datetime,netload,temp,month_x,month_y,day_x,day_y,hour_x,hour_y,LoadTm1,LoadTm2,LoadTm3,LoadTm4,LoadTm5,LoadTm6,LoadTm7,LoadTm8,LoadTm9,LoadTm10,LoadTm11,LoadTm12
2012-01-06 04:00:00,0.65,4.2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.645,0.552,0.682,0.962,1.429,1.802,1.501,1.487,1.88,2.861,3.299,1.651
2012-01-06 05:00:00,0.682,3.81,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9659258262890682,0.25881904510252096,0.65,0.645,0.552,0.682,0.962,1.429,1.802,1.501,1.487,1.88,2.861,3.299
2012-01-06 06:00:00,0.586,3.41,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.682,0.65,0.645,0.552,0.682,0.962,1.429,1.802,1.501,1.487,1.88,2.861
2012-01-06 07:00:00,1.473,3.15,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,0.586,0.682,0.65,0.645,0.552,0.682,0.962,1.429,1.802,1.501,1.487,1.88
2012-01-06 08:00:00,1.118,2.88,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.473,0.586,0.682,0.65,0.645,0.552,0.682,0.962,1.429,1.802,1.501,1.487
2012-01-06 09:00:00,1.315,2.61,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,1.118,1.473,0.586,0.682,0.65,0.645,0.552,0.682,0.962,1.429,1.802,1.501
2012-01-06 10:00:00,0.891,3.9,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,1.315,1.118,1.473,0.586,0.682,0.65,0.645,0.552,0.682,0.962,1.429,1.802
2012-01-06 11:00:00,0.93,5.2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0.891,1.315,1.118,1.473,0.586,0.682,0.65,0.645,0.552,0.682,0.962,1.429
2012-01-06 12:00:00,0.899,6.49,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.93,0.891,1.315,1.118,1.473,0.586,0.682,0.65,0.645,0.552,0.682,0.962
2012-01-06 13:00:00,1.371,6.69,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.25881904510252035,-0.9659258262890684,0.899,0.93,0.891,1.315,1.118,1.473,0.586,0.682,0.65,0.645,0.552,0.682
2012-01-06 14:00:00,1.037,6.89,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.371,0.899,0.93,0.891,1.315,1.118,1.473,0.586,0.682,0.65,0.645,0.552
2012-01-06 15:00:00,1.095,7.09,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,1.037,1.371,0.899,0.93,0.891,1.315,1.118,1.473,0.586,0.682,0.65,0.645
2012-01-06 16:00:00,1.014,6.86,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1.095,1.037,1.371,0.899,0.93,0.891,1.315,1.118,1.473,0.586,0.682,0.65
2012-01-06 17:00:00,1.093,6.62,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9659258262890681,-0.2588190451025215,1.014,1.095,1.037,1.371,0.899,0.93,0.891,1.315,1.118,1.473,0.586,0.682
2012-01-06 18:00:00,1.23,6.38,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.093,1.014,1.095,1.037,1.371,0.899,0.93,0.891,1.315,1.118,1.473,0.586
2012-01-06 19:00:00,2.769,7.02,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,1.23,1.093,1.014,1.095,1.037,1.371,0.899,0.93,0.891,1.315,1.118,1.473
2012-01-06 20:00:00,1.799,7.66,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,2.769,1.23,1.093,1.014,1.095,1.037,1.371,0.899,0.93,0.891,1.315,1.118
2012-01-06 21:00:00,1.727,8.3,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,1.799,2.769,1.23,1.093,1.014,1.095,1.037,1.371,0.899,0.93,0.891,1.315
2012-01-06 22:00:00,1.663,8.59,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.727,1.799,2.769,1.23,1.093,1.014,1.095,1.037,1.371,0.899,0.93,0.891
2012-01-06 23:00:00,1.61,8.88,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,1.663,1.727,1.799,2.769,1.23,1.093,1.014,1.095,1.037,1.371,0.899,0.93
2012-01-07 00:00:00,1.269,9.17,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.61,1.663,1.727,1.799,2.769,1.23,1.093,1.014,1.095,1.037,1.371,0.899
2012-01-07 01:00:00,0.919,9.2,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,1.269,1.61,1.663,1.727,1.799,2.769,1.23,1.093,1.014,1.095,1.037,1.371
2012-01-07 02:00:00,1.206,9.23,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.919,1.269,1.61,1.663,1.727,1.799,2.769,1.23,1.093,1.014,1.095,1.037
2012-01-07 03:00:00,0.908,9.25,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476,1.206,0.919,1.269,1.61,1.663,1.727,1.799,2.769,1.23,1.093,1.014,1.095
2012-01-07 04:00:00,0.686,9.29,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.908,1.206,0.919,1.269,1.61,1.663,1.727,1.799,2.769,1.23,1.093,1.014
2012-01-07 05:00:00,0.624,9.32,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.9659258262890682,0.25881904510252096,0.686,0.908,1.206,0.919,1.269,1.61,1.663,1.727,1.799,2.769,1.23,1.093
2012-01-07 06:00:00,0.644,9.35,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.624,0.686,0.908,1.206,0.919,1.269,1.61,1.663,1.727,1.799,2.769,1.23
2012-01-07 07:00:00,1.222,8.84,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,0.644,0.624,0.686,0.908,1.206,0.919,1.269,1.61,1.663,1.727,1.799,2.769
2012-01-07 08:00:00,1.062,8.33,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.222,0.644,0.624,0.686,0.908,1.206,0.919,1.269,1.61,1.663,1.727,1.799
2012-01-07 09:00:00,1.068,7.81,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,1.062,1.222,0.644,0.624,0.686,0.908,1.206,0.919,1.269,1.61,1.663,1.727
2012-01-07 10:00:00,1.188,7.77,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,1.068,1.062,1.222,0.644,0.624,0.686,0.908,1.206,0.919,1.269,1.61,1.663
2012-01-07 11:00:00,2.006,7.72,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,1.188,1.068,1.062,1.222,0.644,0.624,0.686,0.908,1.206,0.919,1.269,1.61
2012-01-07 12:00:00,1.593,7.68,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,2.006,1.188,1.068,1.062,1.222,0.644,0.624,0.686,0.908,1.206,0.919,1.269
2012-01-07 13:00:00,1.98,7.82,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.25881904510252035,-0.9659258262890684,1.593,2.006,1.188,1.068,1.062,1.222,0.644,0.624,0.686,0.908,1.206,0.919
2012-01-07 14:00:00,2.34,7.96,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1.98,1.593,2.006,1.188,1.068,1.062,1.222,0.644,0.624,0.686,0.908,1.206
2012-01-07 15:00:00,1.492,8.1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,2.34,1.98,1.593,2.006,1.188,1.068,1.062,1.222,0.644,0.624,0.686,0.908
2012-01-07 16:00:00,1.616,7.39,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1.492,2.34,1.98,1.593,2.006,1.188,1.068,1.062,1.222,0.644,0.624,0.686
2012-01-07 17:00:00,1.903,6.68,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890681,-0.2588190451025215,1.616,1.492,2.34,1.98,1.593,2.006,1.188,1.068,1.062,1.222,0.644,0.624
2012-01-07 18:00:00,2.169,5.96,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.903,1.616,1.492,2.34,1.98,1.593,2.006,1.188,1.068,1.062,1.222,0.644
2012-01-07 19:00:00,3.48,5.83,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,2.169,1.903,1.616,1.492,2.34,1.98,1.593,2.006,1.188,1.068,1.062,1.222
2012-01-07 20:00:00,2.429,5.7,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.866025403784439,0.49999999999999933,3.48,2.169,1.903,1.616,1.492,2.34,1.98,1.593,2.006,1.188,1.068,1.062
2012-01-07 21:00:00,2.024,5.56,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,2.429,3.48,2.169,1.903,1.616,1.492,2.34,1.98,1.593,2.006,1.188,1.068
2012-01-07 22:00:00,1.977,5.55,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.024,2.429,3.48,2.169,1.903,1.616,1.492,2.34,1.98,1.593,2.006,1.188
2012-01-07 23:00:00,1.028,5.54,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,1.977,2.024,2.429,3.48,2.169,1.903,1.616,1.492,2.34,1.98,1.593,2.006
2012-01-08 00:00:00,0.811,5.52,0.0,1.0,0.0,1.0,0.0,1.0,1.028,1.977,2.024,2.429,3.48,2.169,1.903,1.616,1.492,2.34,1.98,1.593
2012-01-08 01:00:00,0.858,5.4,0.0,1.0,0.0,1.0,0.25881904510252074,0.9659258262890683,0.811,1.028,1.977,2.024,2.429,3.48,2.169,1.903,1.616,1.492,2.34,1.98
2012-01-08 02:00:00,0.812,5.27,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.858,0.811,1.028,1.977,2.024,2.429,3.48,2.169,1.903,1.616,1.492,2.34
2012-01-08 03:00:00,0.661,5.14,0.0,1.0,0.0,1.0,0.7071067811865475,0.7071067811865476,0.812,0.858,0.811,1.028,1.977,2.024,2.429,3.48,2.169,1.903,1.616,1.492
2012-01-08 04:00:00,0.66,4.88,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.661,0.812,0.858,0.811,1.028,1.977,2.024,2.429,3.48,2.169,1.903,1.616
2012-01-08 05:00:00,0.671,4.62,0.0,1.0,0.0,1.0,0.9659258262890682,0.25881904510252096,0.66,0.661,0.812,0.858,0.811,1.028,1.977,2.024,2.429,3.48,2.169,1.903
2012-01-08 06:00:00,0.648,4.36,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.671,0.66,0.661,0.812,0.858,0.811,1.028,1.977,2.024,2.429,3.48,2.169
2012-01-08 07:00:00,0.927,4.4,0.0,1.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.648,0.671,0.66,0.661,0.812,0.858,0.811,1.028,1.977,2.024,2.429,3.48
2012-01-08 08:00:00,1.995,4.43,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.927,0.648,0.671,0.66,0.661,0.812,0.858,0.811,1.028,1.977,2.024,2.429
2012-01-08 09:00:00,1.371,4.46,0.0,1.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,1.995,0.927,0.648,0.671,0.66,0.661,0.812,0.858,0.811,1.028,1.977,2.024
2012-01-08 10:00:00,1.648,5.64,0.0,1.0,0.0,1.0,0.5000000000000003,-0.8660254037844385,1.371,1.995,0.927,0.648,0.671,0.66,0.661,0.812,0.858,0.811,1.028,1.977
2012-01-08 11:00:00,1.301,6.83,0.0,1.0,0.0,1.0,0.258819045102521,-0.9659258262890682,1.648,1.371,1.995,0.927,0.648,0.671,0.66,0.661,0.812,0.858,0.811,1.028
2012-01-08 12:00:00,1.28,8.01,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,1.301,1.648,1.371,1.995,0.927,0.648,0.671,0.66,0.661,0.812,0.858,0.811
2012-01-08 13:00:00,1.954,8.33,0.0,1.0,0.0,1.0,-0.25881904510252035,-0.9659258262890684,1.28,1.301,1.648,1.371,1.995,0.927,0.648,0.671,0.66,0.661,0.812,0.858
2012-01-08 14:00:00,1.744,8.65,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.954,1.28,1.301,1.648,1.371,1.995,0.927,0.648,0.671,0.66,0.661,0.812
2012-01-08 15:00:00,1.438,8.97,0.0,1.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1.744,1.954,1.28,1.301,1.648,1.371,1.995,0.927,0.648,0.671,0.66,0.661
2012-01-08 16:00:00,2.692,8.77,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.438,1.744,1.954,1.28,1.301,1.648,1.371,1.995,0.927,0.648,0.671,0.66
2012-01-08 17:00:00,3.819,8.57,0.0,1.0,0.0,1.0,-0.9659258262890681,-0.2588190451025215,2.692,1.438,1.744,1.954,1.28,1.301,1.648,1.371,1.995,0.927,0.648,0.671
2012-01-08 18:00:00,3.455,8.36,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,3.819,2.692,1.438,1.744,1.954,1.28,1.301,1.648,1.371,1.995,0.927,0.648
2012-01-08 19:00:00,2.261,8.52,0.0,1.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,3.455,3.819,2.692,1.438,1.744,1.954,1.28,1.301,1.648,1.371,1.995,0.927
2012-01-08 20:00:00,1.939,8.68,0.0,1.0,0.0,1.0,-0.866025403784439,0.49999999999999933,2.261,3.455,3.819,2.692,1.438,1.744,1.954,1.28,1.301,1.648,1.371,1.995
2012-01-08 21:00:00,1.905,8.83,0.0,1.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,1.939,2.261,3.455,3.819,2.692,1.438,1.744,1.954,1.28,1.301,1.648,1.371
2012-01-08 22:00:00,1.846,8.75,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.905,1.939,2.261,3.455,3.819,2.692,1.438,1.744,1.954,1.28,1.301,1.648
2012-01-08 23:00:00,1.714,8.67,0.0,1.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,1.846,1.905,1.939,2.261,3.455,3.819,2.692,1.438,1.744,1.954,1.28,1.301
2012-01-09 00:00:00,1.626,8.59,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.714,1.846,1.905,1.939,2.261,3.455,3.819,2.692,1.438,1.744,1.954,1.28
2012-01-09 01:00:00,1.255,8.22,0.0,1.0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,1.626,1.714,1.846,1.905,1.939,2.261,3.455,3.819,2.692,1.438,1.744,1.954
2012-01-09 02:00:00,1.263,7.85,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.255,1.626,1.714,1.846,1.905,1.939,2.261,3.455,3.819,2.692,1.438,1.744
2012-01-09 03:00:00,1.166,7.47,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476,1.263,1.255,1.626,1.714,1.846,1.905,1.939,2.261,3.455,3.819,2.692,1.438
2012-01-09 04:00:00,1.228,7.47,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.166,1.263,1.255,1.626,1.714,1.846,1.905,1.939,2.261,3.455,3.819,2.692
2012-01-09 05:00:00,1.392,7.47,0.0,1.0,0.7818314824680298,0.6234898018587336,0.9659258262890682,0.25881904510252096,1.228,1.166,1.263,1.255,1.626,1.714,1.846,1.905,1.939,2.261,3.455,3.819
2012-01-09 06:00:00,1.068,7.47,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.392,1.228,1.166,1.263,1.255,1.626,1.714,1.846,1.905,1.939,2.261,3.455
2012-01-09 07:00:00,1.874,7.8,0.0,1.0,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,1.068,1.392,1.228,1.166,1.263,1.255,1.626,1.714,1.846,1.905,1.939,2.261
2012-01-09 08:00:00,2.44,8.13,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.874,1.068,1.392,1.228,1.166,1.263,1.255,1.626,1.714,1.846,1.905,1.939
2012-01-09 09:00:00,1.062,8.46,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,2.44,1.874,1.068,1.392,1.228,1.166,1.263,1.255,1.626,1.714,1.846,1.905
2012-01-09 10:00:00,1.27,9.23,0.0,1.0,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,1.062,2.44,1.874,1.068,1.392,1.228,1.166,1.263,1.255,1.626,1.714,1.846
2012-01-09 11:00:00,1.805,9.99,0.0,1.0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,1.27,1.062,2.44,1.874,1.068,1.392,1.228,1.166,1.263,1.255,1.626,1.714
2012-01-09 12:00:00,2.269,10.75,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.805,1.27,1.062,2.44,1.874,1.068,1.392,1.228,1.166,1.263,1.255,1.626
2012-01-09 13:00:00,1.043,10.68,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.25881904510252035,-0.9659258262890684,2.269,1.805,1.27,1.062,2.44,1.874,1.068,1.392,1.228,1.166,1.263,1.255
2012-01-09 14:00:00,0.898,10.6,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.043,2.269,1.805,1.27,1.062,2.44,1.874,1.068,1.392,1.228,1.166,1.263
2012-01-09 15:00:00,1.074,10.52,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.898,1.043,2.269,1.805,1.27,1.062,2.44,1.874,1.068,1.392,1.228,1.166
2012-01-09 16:00:00,2.33,10.19,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.074,0.898,1.043,2.269,1.805,1.27,1.062,2.44,1.874,1.068,1.392,1.228
2012-01-09 17:00:00,1.935,9.86,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.9659258262890681,-0.2588190451025215,2.33,1.074,0.898,1.043,2.269,1.805,1.27,1.062,2.44,1.874,1.068,1.392
2012-01-09 18:00:00,2.463,9.52,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.935,2.33,1.074,0.898,1.043,2.269,1.805,1.27,1.062,2.44,1.874,1.068
2012-01-09 19:00:00,2.313,9.37,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,2.463,1.935,2.33,1.074,0.898,1.043,2.269,1.805,1.27,1.062,2.44,1.874
2012-01-09 20:00:00,2.933,9.22,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,2.313,2.463,1.935,2.33,1.074,0.898,1.043,2.269,1.805,1.27,1.062,2.44
2012-01-09 21:00:00,2.378,9.07,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,2.933,2.313,2.463,1.935,2.33,1.074,0.898,1.043,2.269,1.805,1.27,1.062
2012-01-09 22:00:00,1.803,8.97,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,2.378,2.933,2.313,2.463,1.935,2.33,1.074,0.898,1.043,2.269,1.805,1.27
2012-01-09 23:00:00,1.367,8.86,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681,1.803,2.378,2.933,2.313,2.463,1.935,2.33,1.074,0.898,1.043,2.269,1.805
2012-01-10 00:00:00,1.162,8.75,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.367,1.803,2.378,2.933,2.313,2.463,1.935,2.33,1.074,0.898,1.043,2.269
2012-01-10 01:00:00,1.096,8.74,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,1.162,1.367,1.803,2.378,2.933,2.313,2.463,1.935,2.33,1.074,0.898,1.043
2012-01-10 02:00:00,0.888,8.73,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1.096,1.162,1.367,1.803,2.378,2.933,2.313,2.463,1.935,2.33,1.074,0.898
2012-01-10 03:00:00,0.854,8.71,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.7071067811865475,0.7071067811865476,0.888,1.096,1.162,1.367,1.803,2.378,2.933,2.313,2.463,1.935,2.33,1.074
2012-01-10 04:00:00,0.97,8.63,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.854,0.888,1.096,1.162,1.367,1.803,2.378,2.933,2.313,2.463,1.935,2.33
2012-01-10 05:00:00,0.899,8.55,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9659258262890682,0.25881904510252096,0.97,0.854,0.888,1.096,1.162,1.367,1.803,2.378,2.933,2.313,2.463,1.935
2012-01-10 06:00:00,0.844,8.46,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.899,0.97,0.854,0.888,1.096,1.162,1.367,1.803,2.378,2.933,2.313,2.463
2012-01-10 07:00:00,1.153,8.54,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,0.844,0.899,0.97,0.854,0.888,1.096,1.162,1.367,1.803,2.378,2.933,2.313
2012-01-10 08:00:00,1.947,8.62,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.153,0.844,0.899,0.97,0.854,0.888,1.096,1.162,1.367,1.803,2.378,2.933
2012-01-10 09:00:00,1.256,8.7,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,1.947,1.153,0.844,0.899,0.97,0.854,0.888,1.096,1.162,1.367,1.803,2.378
2012-01-10 10:00:00,0.897,9.27,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,1.256,1.947,1.153,0.844,0.899,0.97,0.854,0.888,1.096,1.162,1.367,1.803
2012-01-10 11:00:00,0.941,9.83,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,0.897,1.256,1.947,1.153,0.844,0.899,0.97,0.854,0.888,1.096,1.162,1.367
2012-01-10 12:00:00,0.751,10.4,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.941,0.897,1.256,1.947,1.153,0.844,0.899,0.97,0.854,0.888,1.096,1.162
2012-01-10 13:00:00,0.727,10.3,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252035,-0.9659258262890684,0.751,0.941,0.897,1.256,1.947,1.153,0.844,0.899,0.97,0.854,0.888,1.096
2012-01-10 14:00:00,0.735,10.19,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.727,0.751,0.941,0.897,1.256,1.947,1.153,0.844,0.899,0.97,0.854,0.888
2012-01-10 15:00:00,1.036,10.08,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479,0.735,0.727,0.751,0.941,0.897,1.256,1.947,1.153,0.844,0.899,0.97,0.854
2012-01-10 16:00:00,1.073,9.49,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.036,0.735,0.727,0.751,0.941,0.897,1.256,1.947,1.153,0.844,0.899,0.97
2012-01-10 17:00:00,1.462,8.9,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890681,-0.2588190451025215,1.073,1.036,0.735,0.727,0.751,0.941,0.897,1.256,1.947,1.153,0.844,0.899
2012-01-10 18:00:00,1.372,8.31,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.462,1.073,1.036,0.735,0.727,0.751,0.941,0.897,1.256,1.947,1.153,0.844
2012-01-10 19:00:00,1.594,8.05,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,1.372,1.462,1.073,1.036,0.735,0.727,0.751,0.941,0.897,1.256,1.947,1.153
2012-01-10 20:00:00,3.094,7.78,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.866025403784439,0.49999999999999933,1.594,1.372,1.462,1.073,1.036,0.735,0.727,0.751,0.941,0.897,1.256,1.947
2012-01-10 21:00:00,1.865,7.51,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474,3.094,1.594,1.372,1.462,1.073,1.036,0.735,0.727,0.751,0.941,0.897,1.256
2012-01-10 22:00:00,2.141,7.41,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.865,3.094,1.594,1.372,1.462,1.073,1.036,0.735,0.727,0.751,0.941,0.897
2012-01-10 23:00:00,1.129,7.31,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681,2.141,1.865,3.094,1.594,1.372,1.462,1.073,1.036,0.735,0.727,0.751,0.941
2012-01-11 00:00:00,1.012,7.2,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,1.129,2.141,1.865,3.094,1.594,1.372,1.462,1.073,1.036,0.735,0.727,0.751
2012-01-11 01:00:00,0.958,7.07,0.0,1.0,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683,1.012,1.129,2.141,1.865,3.094,1.594,1.372,1.462,1.073,1.036,0.735,0.727
2012-01-11 02:00:00,0.789,6.94,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.958,1.012,1.129,2.141,1.865,3.094,1.594,1.372,1.462,1.073,1.036,0.735
2012-01-11 03:00:00,0.769,6.8,0.0,1.0,0.43388373911755823,-0.900968867902419,0.7071067811865475,0.7071067811865476,0.789,0.958,1.012,1.129,2.141,1.865,3.094,1.594,1.372,1.462,1.073,1.036
2012-01-11 04:00:00,0.619,6.87,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.769,0.789,0.958,1.012,1.129,2.141,1.865,3.094,1.594,1.372,1.462,1.073
2012-01-11 05:00:00,0.609,6.93,0.0,1.0,0.43388373911755823,-0.900968867902419,0.9659258262890682,0.25881904510252096,0.619,0.769,0.789,0.958,1.012,1.129,2.141,1.865,3.094,1.594,1.372,1.462
2012-01-11 06:00:00,0.888,6.99,0.0,1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.609,0.619,0.769,0.789,0.958,1.012,1.129,2.141,1.865,3.094,1.594,1.372
2012-01-11 07:00:00,1.146,7.19,0.0,1.0,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,0.888,0.609,0.619,0.769,0.789,0.958,1.012,1.129,2.141,1.865,3.094,1.594
