datetime,netload,load,pv,temp,irrad
2012-01-18 07:00:00,2.13932,2.266,0.12668,-3.09,79.82
2012-01-18 08:00:00,2.93568,3.109,0.17332,-2.18,83.25
2012-01-18 09:00:00,5.63732,5.764,0.12668,-1.28,93.65
2012-01-18 10:00:00,4.444319999999999,4.571,0.12668,0.19,87.03
2012-01-18 11:00:00,4.264,4.384,0.12,1.67,135.18
2012-01-18 12:00:00,3.92368,3.937,0.01332,3.15,65.87
2012-01-18 13:00:00,2.006,2.006,0.0,3.5,31.68
2012-01-18 14:00:00,2.031,2.031,0.0,3.85,0.0
2012-01-18 15:00:00,2.081,2.081,0.0,4.21,0.0
2012-01-18 16:00:00,2.466,2.466,0.0,4.01,0.0
2012-01-18 17:00:00,3.56,3.56,0.0,3.81,0.0
2012-01-18 18:00:00,5.504,5.504,0.0,3.6,0.0
2012-01-18 19:00:00,5.732,5.732,0.0,3.56,0.0
2012-01-18 20:00:00,4.169,4.169,0.0,3.52,0.0
2012-01-18 21:00:00,3.238,3.238,0.0,3.47,0.0
2012-01-18 22:00:00,3.158,3.158,0.0,3.52,0.0
2012-01-18 23:00:00,2.409,2.409,0.0,3.56,0.0
2012-01-19 00:00:00,2.052,2.052,0.0,3.61,0.0
2012-01-19 01:00:00,1.543,1.543,0.0,2.81,0.0
2012-01-19 02:00:00,1.242,1.242,0.0,2.01,0.0
2012-01-19 03:00:00,1.299,1.299,0.0,1.22,0.0
2012-01-19 04:00:00,1.38632,1.393,0.00668,1.06,0.0
2012-01-19 05:00:00,1.4596800000000003,1.493,0.0333199999999999,0.91,0.0
2012-01-19 06:00:00,1.39732,1.484,0.08668,0.75,55.99
2012-01-19 07:00:00,1.47968,1.613,0.13332,1.34,73.56
2012-01-19 08:00:00,2.419,2.639,0.22,1.92,84.19
2012-01-19 09:00:00,3.90932,4.156,0.2466799999999999,2.51,59.6
2012-01-19 10:00:00,2.75932,2.906,0.14668,3.58,144.35
2012-01-19 11:00:00,2.228,2.328,0.1,4.65,118.84
2012-01-19 12:00:00,2.128,2.208,0.08,5.72,91.48
2012-01-19 13:00:00,3.72732,3.754,0.02668,5.94,45.25
2012-01-19 14:00:00,2.869,2.869,0.0,6.16,0.0
2012-01-19 15:00:00,3.662,3.662,0.0,6.38,0.0
2012-01-19 16:00:00,2.869,2.869,0.0,5.88,0.0
2012-01-19 17:00:00,4.334,4.334,0.0,5.38,0.0
2012-01-19 18:00:00,4.467,4.467,0.0,4.88,0.0
2012-01-19 19:00:00,3.656,3.656,0.0,4.51,0.0
2012-01-19 20:00:00,3.522,3.522,0.0,4.13,0.0
2012-01-19 21:00:00,3.479,3.479,0.0,3.75,0.0
2012-01-19 22:00:00,3.454,3.454,0.0,3.7,0.0
2012-01-19 23:00:00,2.511,2.511,0.0,3.66,0.0
2012-01-20 00:00:00,2.228,2.228,0.0,3.61,0.0
2012-01-20 01:00:00,1.864,1.864,0.0,3.56,0.0
2012-01-20 02:00:00,1.607,1.607,0.0,3.52,0.0
2012-01-20 03:00:00,1.415,1.415,0.0,3.48,0.0
2012-01-20 04:00:00,1.305,1.305,0.0,3.47,0.0
2012-01-20 05:00:00,1.228,1.228,0.0,3.46,0.0
2012-01-20 06:00:00,1.657,1.657,0.0,3.45,67.35
2012-01-20 07:00:00,1.55232,1.719,0.16668,3.86,126.82
2012-01-20 08:00:00,1.897,2.097,0.2,4.28,159.51
2012-01-20 09:00:00,3.93968,4.133,0.19332,4.69,120.81
2012-01-20 10:00:00,2.377,2.897,0.52,5.49,92.03
2012-01-20 11:00:00,1.80832,2.075,0.26668,6.29,60.54
2012-01-20 12:00:00,1.85568,1.909,0.05332,7.09,50.63
2012-01-20 13:00:00,2.109,2.189,0.08,7.08,34.39
2012-01-20 14:00:00,2.027,2.067,0.04,7.08,0.0
2012-01-20 15:00:00,3.034,3.034,0.0,7.08,0.0
2012-01-20 16:00:00,2.185,2.185,0.0,6.33,0.0
2012-01-20 17:00:00,3.577,3.577,0.0,5.58,0.0
2012-01-20 18:00:00,4.058,4.058,0.0,4.82,0.0
2012-01-20 19:00:00,2.998,2.998,0.0,4.12,0.0
2012-01-20 20:00:00,3.448,3.448,0.0,3.41,0.0
2012-01-20 21:00:00,3.84,3.84,0.0,2.7,0.0
2012-01-20 22:00:00,2.402,2.402,0.0,2.36,0.0
2012-01-20 23:00:00,1.744,1.744,0.0,2.01,0.0
2012-01-21 00:00:00,1.72,1.72,0.0,1.67,0.0
2012-01-21 01:00:00,2.012,2.012,0.0,1.77,0.0
2012-01-21 02:00:00,1.493,1.493,0.0,1.87,0.0
2012-01-21 03:00:00,1.387,1.387,0.0,1.97,0.0
2012-01-21 04:00:00,1.515,1.515,0.0,1.95,0.0
2012-01-21 05:00:00,1.495,1.495,0.0,1.94,0.0
2012-01-21 06:00:00,1.311,1.311,0.0,1.92,64.41
2012-01-21 07:00:00,2.488,2.528,0.04,2.28,215.15
2012-01-21 08:00:00,1.796,1.796,0.0,2.64,111.22
2012-01-21 09:00:00,1.906,2.066,0.16,3.0,97.54
2012-01-21 10:00:00,2.8633200000000003,2.93,0.06668,4.0,91.06
2012-01-21 11:00:00,3.32568,3.459,0.13332,5.0,99.76
2012-01-21 12:00:00,3.204,3.204,0.0,6.01,74.96
2012-01-21 13:00:00,4.941,5.141,0.2,6.41,44.35
2012-01-21 14:00:00,3.789,3.789,0.0,6.82,0.0
2012-01-21 15:00:00,2.436,2.436,0.0,7.23,0.0
2012-01-21 16:00:00,1.941,1.941,0.0,6.45,0.0
2012-01-21 17:00:00,2.928,2.928,0.0,5.67,0.0
2012-01-21 18:00:00,3.217,3.217,0.0,4.88,0.0
2012-01-21 19:00:00,3.022,3.022,0.0,3.73,0.0
2012-01-21 20:00:00,3.565,3.565,0.0,2.57,0.0
2012-01-21 21:00:00,2.613,2.613,0.0,1.41,0.0
2012-01-21 22:00:00,3.094,3.094,0.0,0.83,0.0
2012-01-21 23:00:00,2.227,2.227,0.0,0.25,0.0
2012-01-22 00:00:00,2.245,2.245,0.0,-0.33,0.0
2012-01-22 01:00:00,2.091,2.091,0.0,-0.97,0.0
2012-01-22 02:00:00,1.553,1.553,0.0,-1.6,0.0
2012-01-22 03:00:00,1.261,1.261,0.0,-2.23,0.0
2012-01-22 04:00:00,1.4,1.4,0.0,-2.07,0.0
2012-01-22 05:00:00,1.42632,1.433,0.00668,-1.9,0.0
2012-01-22 06:00:00,1.39268,1.466,0.07332,-1.74,91.46
2012-01-22 07:00:00,1.40732,1.594,0.1866799999999999,-0.06,329.19
2012-01-22 08:00:00,1.99168,2.085,0.09332,1.62,330.32
2012-01-22 09:00:00,3.339,3.339,0.0,3.3,688.08
2012-01-22 10:00:00,1.4463199999999998,2.413,0.96668,5.24,667.11
2012-01-22 11:00:00,2.00468,2.398,0.39332,7.19,663.27
2012-01-22 12:00:00,3.272,3.272,0.0,9.14,441.51
2012-01-22 13:00:00,3.967,4.047,0.08,9.04,80.55
2012-01-22 14:00:00,1.93,2.01,0.08,8.95,0.0
2012-01-22 15:00:00,1.787,1.787,0.0,8.86,0.0
2012-01-22 16:00:00,2.128,2.128,0.0,7.69,0.0
2012-01-22 17:00:00,2.483,2.483,0.0,6.52,0.0
2012-01-22 18:00:00,5.153,5.153,0.0,5.35,0.0
2012-01-22 19:00:00,6.099,6.099,0.0,5.39,0.0
2012-01-22 20:00:00,6.178,6.178,0.0,5.43,0.0
2012-01-22 21:00:00,5.196,5.196,0.0,5.46,0.0
2012-01-22 22:00:00,3.837,3.837,0.0,5.79,0.0
2012-01-22 23:00:00,3.486,3.486,0.0,6.13,0.0
2012-01-23 00:00:00,2.433,2.433,0.0,6.46,0.0
2012-01-23 01:00:00,2.192,2.192,0.0,6.21,0.0
2012-01-23 02:00:00,2.084,2.084,0.0,5.96,0.0
2012-01-23 03:00:00,2.065,2.065,0.0,5.71,0.0
2012-01-23 04:00:00,2.053,2.053,0.0,5.45,0.0
2012-01-23 05:00:00,1.889,1.889,0.0,5.2,0.0
2012-01-23 06:00:00,1.881,1.881,0.0,4.94,62.7
2012-01-23 07:00:00,2.245,2.245,0.0,5.72,124.18
2012-01-23 08:00:00,4.521,4.521,0.0,6.49,210.6
2012-01-23 09:00:00,4.54668,5.08,0.53332,7.27,632.39
2012-01-23 10:00:00,2.70732,3.114,0.40668,8.36,627.78
2012-01-23 11:00:00,2.1500000000000004,2.45,0.3,9.46,603.19
2012-01-23 12:00:00,3.842,3.842,0.0,10.56,491.25
2012-01-23 13:00:00,4.017,4.017,0.0,10.46,325.08
2012-01-23 14:00:00,4.25932,4.426,0.16668,10.36,0.0
2012-01-23 15:00:00,4.196680000000001,4.23,0.0333199999999999,10.26,0.0
2012-01-23 16:00:00,5.483,5.483,0.0,8.54,0.0
2012-01-23 17:00:00,7.213,7.213,0.0,6.82,0.0
2012-01-23 18:00:00,6.103,6.103,0.0,5.1,0.0
2012-01-23 19:00:00,4.271,4.271,0.0,3.96,0.0
2012-01-23 20:00:00,4.954,4.954,0.0,2.82,0.0
2012-01-23 21:00:00,4.479,4.479,0.0,1.68,0.0
2012-01-23 22:00:00,3.905,3.905,0.0,0.74,0.0
2012-01-23 23:00:00,3.367,3.367,0.0,-0.2,0.0
2012-01-24 00:00:00,2.636,2.636,0.0,-1.14,0.0
2012-01-24 01:00:00,2.17,2.17,0.0,-0.95,0.0
2012-01-24 02:00:00,2.078,2.078,0.0,-0.76,0.0
2012-01-24 03:00:00,2.13,2.13,0.0,-0.56,0.0
2012-01-24 04:00:00,2.086,2.086,0.0,-0.83,0.0
2012-01-24 05:00:00,2.132,2.132,0.0,-1.11,0.0
2012-01-24 06:00:00,2.076,2.076,0.0,-1.38,143.34
2012-01-24 07:00:00,2.258,2.258,0.0,0.13,462.04
2012-01-24 08:00:00,4.038,4.038,0.0,1.65,662.91
2012-01-24 09:00:00,5.959,7.039,1.08,3.16,750.58
2012-01-24 10:00:00,4.46,4.46,0.0,6.27,762.64
2012-01-24 11:00:00,4.271,4.271,0.0,9.38,708.68
2012-01-24 12:00:00,4.213,4.213,0.0,12.5,564.13
2012-01-24 13:00:00,5.103,5.103,0.0,12.4,350.13
2012-01-24 14:00:00,4.267,4.267,0.0,12.3,0.0
2012-01-24 15:00:00,3.50068,4.334,0.83332,12.21,0.0
2012-01-24 16:00:00,4.43932,4.606,0.16668,11.02,0.0
2012-01-24 17:00:00,4.76,4.76,0.0,9.83,0.0
2012-01-24 18:00:00,6.213,6.213,0.0,8.63,0.0
2012-01-24 19:00:00,5.614,5.614,0.0,6.91,0.0
2012-01-24 20:00:00,5.836,5.836,0.0,5.19,0.0
2012-01-24 21:00:00,4.592,4.592,0.0,3.47,0.0
2012-01-24 22:00:00,3.904,3.904,0.0,3.22,0.0
2012-01-24 23:00:00,3.796,3.796,0.0,2.98,0.0
2012-01-25 00:00:00,3.006,3.006,0.0,2.73,0.0
2012-01-25 01:00:00,2.808,2.808,0.0,3.32,0.0
2012-01-25 02:00:00,1.782,1.782,0.0,3.91,0.0
2012-01-25 03:00:00,1.536,1.536,0.0,4.51,0.0
2012-01-25 04:00:00,1.586,1.586,0.0,4.54,0.0
2012-01-25 05:00:00,1.591,1.591,0.0,4.57,0.0
2012-01-25 06:00:00,1.9,1.9,0.0,4.6,225.48
2012-01-25 07:00:00,2.007,2.007,0.0,5.77,475.51
2012-01-25 08:00:00,4.197,4.197,0.0,6.93,669.54
2012-01-25 09:00:00,5.066,6.106,1.04,8.1,754.19
2012-01-25 10:00:00,5.19,5.19,0.0,9.61,771.38
2012-01-25 11:00:00,3.502,3.942,0.44,11.12,707.82
2012-01-25 12:00:00,3.1710000000000003,3.611,0.44,12.63,570.04
2012-01-25 13:00:00,3.22732,3.254,0.02668,12.39,355.57
2012-01-25 14:00:00,2.47268,2.526,0.05332,12.15,0.0
2012-01-25 15:00:00,2.941,2.941,0.0,11.91,0.0
2012-01-25 16:00:00,2.846,2.846,0.0,10.78,0.0
2012-01-25 17:00:00,4.173,4.173,0.0,9.65,0.0
2012-01-25 18:00:00,4.015,4.015,0.0,8.52,0.0
2012-01-25 19:00:00,5.635,5.635,0.0,7.78,0.0
2012-01-25 20:00:00,5.591,5.591,0.0,7.04,0.0
2012-01-25 21:00:00,5.481,5.481,0.0,6.3,0.0
2012-01-25 22:00:00,4.006,4.006,0.0,6.03,0.0
2012-01-25 23:00:00,3.5,3.5,0.0,5.77,0.0
2012-01-26 00:00:00,2.36,2.36,0.0,5.5,0.0
2012-01-26 01:00:00,2.433,2.433,0.0,5.51,0.0
2012-01-26 02:00:00,2.117,2.117,0.0,5.52,0.0
2012-01-26 03:00:00,2.016,2.016,0.0,5.54,0.0
2012-01-26 04:00:00,1.92432,1.931,0.00668,5.24,0.0
2012-01-26 05:00:00,1.9896800000000003,2.023,0.0333199999999999,4.95,0.0
2012-01-26 06:00:00,2.155,2.155,0.0,4.65,116.25
2012-01-26 07:00:00,2.325,2.325,0.0,5.42,372.75
2012-01-26 08:00:00,4.004,4.404,0.4,6.18,616.57
2012-01-26 09:00:00,4.281,4.481,0.2,6.95,742.23
2012-01-26 10:00:00,3.725680000000001,4.259,0.53332,9.22,774.7
2012-01-26 11:00:00,3.51532,3.782,0.26668,11.49,717.49
2012-01-26 12:00:00,3.571,3.571,0.0,13.76,578.09
2012-01-26 13:00:00,4.031,4.031,0.0,14.12,358.77
2012-01-26 14:00:00,3.41168,3.745,0.33332,14.48,0.0
2012-01-26 15:00:00,4.20332,4.27,0.06668,14.84,0.0
2012-01-26 16:00:00,4.219,4.219,0.0,13.22,0.0
2012-01-26 17:00:00,6.144,6.144,0.0,11.6,0.0
2012-01-26 18:00:00,6.539,6.539,0.0,9.98,0.0
2012-01-26 19:00:00,5.546,5.546,0.0,9.05,0.0
2012-01-26 20:00:00,6.931,6.931,0.0,8.11,0.0
2012-01-26 21:00:00,4.312,4.312,0.0,7.17,0.0
2012-01-26 22:00:00,4.755,4.755,0.0,6.92,0.0
2012-01-26 23:00:00,3.294,3.294,0.0,6.68,0.0
2012-01-27 00:00:00,2.798,2.798,0.0,6.43,0.0
2012-01-27 01:00:00,2.747,2.747,0.0,6.3,0.0
2012-01-27 02:00:00,2.176,2.176,0.0,6.17,0.0
2012-01-27 03:00:00,1.941,1.941,0.0,6.05,0.0
2012-01-27 04:00:00,1.94,1.94,0.0,5.8,0.0
2012-01-27 05:00:00,2.004,2.004,0.0,5.54,0.0
2012-01-27 06:00:00,2.059,2.099,0.04,5.29,55.26
2012-01-27 07:00:00,3.296,3.496,0.2,6.2,133.33
2012-01-27 08:00:00,4.777,4.777,0.0,7.11,264.83
2012-01-27 09:00:00,3.4930000000000003,4.413,0.92,8.02,409.69
2012-01-27 10:00:00,4.531,4.531,0.0,10.07,372.58
2012-01-27 11:00:00,3.58468,3.758,0.17332,12.12,247.02
2012-01-27 12:00:00,3.41132,4.338,0.92668,14.17,258.87
2012-01-27 13:00:00,3.853,3.873,0.02,14.42,180.35
2012-01-27 14:00:00,2.57,2.57,0.0,14.67,0.0
2012-01-27 15:00:00,1.935,1.935,0.0,14.93,0.0
2012-01-27 16:00:00,2.877,2.877,0.0,13.37,0.0
2012-01-27 17:00:00,3.39,3.39,0.0,11.81,0.0
2012-01-27 18:00:00,4.249,4.249,0.0,10.24,0.0
2012-01-27 19:00:00,3.557,3.557,0.0,9.64,0.0
2012-01-27 20:00:00,2.953,2.953,0.0,9.03,0.0
2012-01-27 21:00:00,2.429,2.429,0.0,8.42,0.0
2012-01-27 22:00:00,2.567,2.567,0.0,8.45,0.0
2012-01-27 23:00:00,2.535,2.535,0.0,8.49,0.0
2012-01-28 00:00:00,2.675,2.675,0.0,8.52,0.0
2012-01-28 01:00:00,2.298,2.298,0.0,8.69,0.0
2012-01-28 02:00:00,2.254,2.254,0.0,8.86,0.0
2012-01-28 03:00:00,2.524,2.524,0.0,9.03,0.0
2012-01-28 04:00:00,1.749,1.749,0.0,8.8,0.0
2012-01-28 05:00:00,1.958,1.978,0.02,8.57,0.0
2012-01-28 06:00:00,1.90832,1.975,0.06668,8.34,182.27
2012-01-28 07:00:00,2.36968,2.443,0.07332,8.91,423.62
2012-01-28 08:00:00,2.31268,2.506,0.19332,9.47,680.2
2012-01-28 09:00:00,2.66168,3.015,0.35332,10.04,782.4
2012-01-28 10:00:00,3.074,3.314,0.24,11.2,751.08
2012-01-28 11:00:00,3.41532,3.542,0.12668,12.37,346.59
2012-01-28 12:00:00,2.91568,2.989,0.07332,13.54,179.68
2012-01-28 13:00:00,3.40268,3.416,0.01332,13.52,79.05
2012-01-28 14:00:00,3.672,3.672,0.0,13.51,2.72
2012-01-28 15:00:00,2.573,2.573,0.0,13.5,0.0
2012-01-28 16:00:00,3.89,3.89,0.0,12.44,0.0
2012-01-28 17:00:00,3.839,3.839,0.0,11.39,0.0
2012-01-28 18:00:00,4.714,4.714,0.0,10.33,0.0
2012-01-28 19:00:00,4.149,4.149,0.0,10.01,0.0
2012-01-28 20:00:00,4.306,4.306,0.0,9.68,0.0
2012-01-28 21:00:00,4.305,4.305,0.0,9.35,0.0
2012-01-28 22:00:00,3.381,3.381,0.0,9.61,0.0
2012-01-28 23:00:00,2.819,2.819,0.0,9.86,0.0
2012-01-29 00:00:00,2.578,2.578,0.0,10.12,0.0
2012-01-29 01:00:00,2.503,2.503,0.0,9.68,0.0
2012-01-29 02:00:00,1.955,1.955,0.0,9.24,0.0
2012-01-29 03:00:00,1.885,1.885,0.0,8.81,0.0
2012-01-29 04:00:00,1.845,1.845,0.0,8.8,0.0
2012-01-29 05:00:00,1.898,1.918,0.02,8.79,0.0
2012-01-29 06:00:00,2.0986800000000003,2.172,0.07332,8.78,89.17
2012-01-29 07:00:00,2.156,2.276,0.12,8.99,205.02
2012-01-29 08:00:00,2.16932,2.416,0.2466799999999999,9.21,93.42
2012-01-29 09:00:00,3.305,3.505,0.2,9.42,116.73
2012-01-29 10:00:00,2.452,2.532,0.08,10.12,191.93
2012-01-29 11:00:00,4.00932,4.056,0.04668,10.83,149.86
2012-01-29 12:00:00,3.58232,3.609,0.02668,11.54,550.58
2012-01-29 13:00:00,4.0353200000000005,4.062,0.02668,11.93,90.78
2012-01-29 14:00:00,2.608,2.608,0.0,12.33,2.72
2012-01-29 15:00:00,3.224,3.224,0.0,12.73,0.0
2012-01-29 16:00:00,3.989,3.989,0.0,11.59,0.0
2012-01-29 17:00:00,4.936,4.936,0.0,10.46,0.0
2012-01-29 18:00:00,4.722,4.722,0.0,9.32,0.0
2012-01-29 19:00:00,4.806,4.806,0.0,8.43,0.0
2012-01-29 20:00:00,4.216,4.216,0.0,7.54,0.0
2012-01-29 21:00:00,3.804,3.804,0.0,6.65,0.0
2012-01-29 22:00:00,3.519,3.519,0.0,5.93,0.0
2012-01-29 23:00:00,2.752,2.752,0.0,5.2,0.0
2012-01-30 00:00:00,2.293,2.293,0.0,4.48,0.0
2012-01-30 01:00:00,2.108,2.108,0.0,4.63,0.0
2012-01-30 02:00:00,2.241,2.241,0.0,4.78,0.0
2012-01-30 03:00:00,2.126,2.126,0.0,4.94,0.0
2012-01-30 04:00:00,1.911,1.911,0.0,4.85,0.0
2012-01-30 05:00:00,1.93132,1.958,0.02668,4.77,0.0
2012-01-30 06:00:00,1.84468,1.998,0.15332,4.68,97.88
2012-01-30 07:00:00,2.05268,2.366,0.31332,5.57,81.82
2012-01-30 08:00:00,3.8210000000000006,4.121,0.3,6.46,385.67
2012-01-30 09:00:00,4.405320000000001,4.772,0.36668,7.35,764.79
2012-01-30 10:00:00,2.71232,3.139,0.42668,9.03,376.2
2012-01-30 11:00:00,2.54632,2.753,0.20668,10.72,516.81
2012-01-30 12:00:00,2.814,2.894,0.08,12.41,90.6
2012-01-30 13:00:00,3.79632,3.803,0.00668,12.52,26.49
2012-01-30 14:00:00,3.334,3.334,0.0,12.63,3.62
2012-01-30 15:00:00,3.144,3.144,0.0,12.74,0.0
2012-01-30 16:00:00,3.315,3.315,0.0,11.5,0.0
2012-01-30 17:00:00,4.871,4.871,0.0,10.27,0.0
2012-01-30 18:00:00,4.644,4.644,0.0,9.03,0.0
2012-01-30 19:00:00,3.744,3.744,0.0,8.7,0.0
2012-01-30 20:00:00,5.814,5.814,0.0,8.37,0.0
2012-01-30 21:00:00,4.638,4.638,0.0,8.03,0.0
2012-01-30 22:00:00,4.061,4.061,0.0,8.06,0.0
2012-01-30 23:00:00,3.359,3.359,0.0,8.1,0.0
2012-01-31 00:00:00,2.867,2.867,0.0,8.13,0.0
2012-01-31 01:00:00,2.296,2.296,0.0,7.78,0.0
2012-01-31 02:00:00,2.196,2.196,0.0,7.43,0.0
2012-01-31 03:00:00,2.034,2.034,0.0,7.08,0.0
2012-01-31 04:00:00,1.942,1.942,0.0,7.04,0.0
2012-01-31 05:00:00,2.024,2.024,0.0,7.0,0.0
2012-01-31 06:00:00,2.11168,2.145,0.0333199999999999,6.96,34.06
2012-01-31 07:00:00,2.35332,2.4,0.04668,7.6,49.19
2012-01-31 08:00:00,3.503,3.543,0.04,8.25,46.35
2012-01-31 09:00:00,6.36,6.4,0.04,8.89,41.62
2012-01-31 10:00:00,4.59468,4.628,0.0333199999999999,9.6,58.65
2012-01-31 11:00:00,4.069319999999999,4.076,0.00668,10.31,40.68
2012-01-31 12:00:00,4.54932,4.576,0.02668,11.03,51.08
2012-01-31 13:00:00,4.85368,4.867,0.01332,11.32,28.38
2012-01-31 14:00:00,4.746,4.746,0.0,11.61,3.62
2012-01-31 15:00:00,2.938,2.938,0.0,11.91,0.0
2012-01-31 16:00:00,2.884,2.884,0.0,11.61,0.0
2012-01-31 17:00:00,5.577,5.577,0.0,11.31,0.0
2012-01-31 18:00:00,5.153,5.153,0.0,11.01,0.0
2012-01-31 19:00:00,4.693,4.693,0.0,10.82,0.0
2012-01-31 20:00:00,4.708,4.708,0.0,10.62,0.0
2012-01-31 21:00:00,4.747,4.747,0.0,10.42,0.0
2012-01-31 22:00:00,4.166,4.166,0.0,10.37,0.0
2012-01-31 23:00:00,3.356,3.356,0.0,10.33,0.0
2012-02-01 00:00:00,2.546,2.546,0.0,10.28,0.0
2012-02-01 01:00:00,2.364,2.364,0.0,10.21,0.0
2012-02-01 02:00:00,2.314,2.314,0.0,10.14,0.0
2012-02-01 03:00:00,2.065,2.065,0.0,10.08,0.0
2012-02-01 04:00:00,2.019,2.019,0.0,9.86,0.0
2012-02-01 05:00:00,1.94232,1.949,0.00668,9.64,0.0
2012-02-01 06:00:00,2.05268,2.106,0.05332,9.43,84.59
2012-02-01 07:00:00,2.2423200000000003,2.329,0.08668,9.62,174.1
2012-02-01 08:00:00,3.146,3.246,0.1,9.82,181.72
2012-02-01 09:00:00,5.64068,5.734,0.09332,10.01,152.7
2012-02-01 10:00:00,5.58232,5.649,0.06668,10.45,92.71
2012-02-01 11:00:00,4.696,4.776,0.08,10.9,116.36
2012-02-01 12:00:00,3.85668,3.93,0.07332,11.34,76.62
2012-02-01 13:00:00,2.841,2.841,0.0,12.0,104.82
2012-02-01 14:00:00,2.441,2.441,0.0,12.66,9.96
2012-02-01 15:00:00,2.532,2.532,0.0,13.32,0.0
2012-02-01 16:00:00,2.424,2.464,0.04,12.46,0.0
2012-02-01 17:00:00,5.438,5.438,0.0,11.61,0.0
2012-02-01 18:00:00,6.335,6.335,0.0,10.75,0.0
2012-02-01 19:00:00,5.904,5.904,0.0,10.19,0.0
2012-02-01 20:00:00,5.956,5.956,0.0,9.63,0.0
2012-02-01 21:00:00,5.068,5.068,0.0,9.06,0.0
2012-02-01 22:00:00,4.237,4.237,0.0,8.85,0.0
2012-02-01 23:00:00,3.429,3.429,0.0,8.63,0.0
2012-02-02 00:00:00,2.693,2.693,0.0,8.42,0.0
2012-02-02 01:00:00,2.37,2.37,0.0,8.48,0.0
2012-02-02 02:00:00,1.992,1.992,0.0,8.54,0.0
2012-02-02 03:00:00,2.103,2.103,0.0,8.61,0.0
2012-02-02 04:00:00,2.05,2.05,0.0,8.34,0.0
2012-02-02 05:00:00,1.988,1.988,0.0,8.07,0.0
2012-02-02 06:00:00,2.361,2.361,0.0,7.81,85.09
2012-02-02 07:00:00,3.08532,3.272,0.1866799999999999,8.32,135.88
2012-02-02 08:00:00,3.86,4.28,0.42,8.84,228.09
2012-02-02 09:00:00,4.0766800000000005,4.41,0.33332,9.36,216.46
2012-02-02 10:00:00,2.66068,3.054,0.39332,11.18,150.58
2012-02-02 11:00:00,2.35332,2.46,0.10668,12.99,203.8
2012-02-02 12:00:00,2.87968,2.973,0.09332,14.81,176.14
2012-02-02 13:00:00,3.99532,4.182,0.1866799999999999,14.74,76.19
2012-02-02 14:00:00,4.577,4.577,0.0,14.66,19.91
2012-02-02 15:00:00,3.625,3.625,0.0,14.59,0.0
2012-02-02 16:00:00,3.556,3.556,0.0,13.18,0.0
2012-02-02 17:00:00,6.373,6.373,0.0,11.76,0.0
2012-02-02 18:00:00,9.245,9.245,0.0,10.35,0.0
2012-02-02 19:00:00,6.501,6.501,0.0,9.98,0.0
2012-02-02 20:00:00,4.625,4.625,0.0,9.61,0.0
2012-02-02 21:00:00,4.354,4.354,0.0,9.24,0.0
2012-02-02 22:00:00,5.647,5.647,0.0,9.05,0.0
2012-02-02 23:00:00,3.569,3.569,0.0,8.86,0.0
2012-02-03 00:00:00,2.815,2.815,0.0,8.67,0.0
2012-02-03 01:00:00,2.389,2.389,0.0,8.8,0.0
2012-02-03 02:00:00,2.472,2.472,0.0,8.93,0.0
2012-02-03 03:00:00,2.479,2.479,0.0,9.06,0.0
2012-02-03 04:00:00,2.074,2.074,0.0,8.9,0.0
2012-02-03 05:00:00,1.978,1.978,0.0,8.75,0.0
2012-02-03 06:00:00,2.12832,2.155,0.02668,8.6,140.35
2012-02-03 07:00:00,2.32368,2.337,0.01332,8.9,59.6
2012-02-03 08:00:00,3.435,3.555,0.12,9.21,32.16
2012-02-03 09:00:00,6.821,6.821,0.0,9.52,84.19
2012-02-03 10:00:00,5.313000000000001,5.493,0.18,9.29,58.65
2012-02-03 11:00:00,4.41332,4.5,0.08668,9.05,35.0
2012-02-03 12:00:00,3.719,3.799,0.08,8.82,374.91
2012-02-03 13:00:00,3.56068,3.574,0.01332,7.85,70.67
2012-02-03 14:00:00,2.812,2.812,0.0,6.87,23.53
2012-02-03 15:00:00,2.671,2.671,0.0,5.9,0.0
2012-02-03 16:00:00,2.748,2.748,0.0,5.19,0.0
2012-02-03 17:00:00,3.354,3.354,0.0,4.48,0.0
2012-02-03 18:00:00,4.612,4.612,0.0,3.77,0.0
2012-02-03 19:00:00,6.151,6.151,0.0,3.59,0.0
2012-02-03 20:00:00,4.112,4.112,0.0,3.41,0.0
2012-02-03 21:00:00,4.541,4.541,0.0,3.23,0.0
2012-02-03 22:00:00,3.596,3.596,0.0,3.27,0.0
2012-02-03 23:00:00,3.264,3.264,0.0,3.3,0.0
2012-02-04 00:00:00,2.692,2.692,0.0,3.34,0.0
2012-02-04 01:00:00,2.642,2.642,0.0,3.17,0.0
2012-02-04 02:00:00,2.537,2.537,0.0,3.0,0.0
2012-02-04 03:00:00,2.686,2.686,0.0,2.84,0.0
2012-02-04 04:00:00,2.322,2.322,0.0,2.78,0.0
2012-02-04 05:00:00,2.17368,2.207,0.0333199999999999,2.72,0.0
2012-02-04 06:00:00,2.14968,2.303,0.15332,2.67,78.47
2012-02-04 07:00:00,2.16132,2.528,0.36668,3.03,94.97
2012-02-04 08:00:00,2.2303200000000003,2.677,0.4466799999999999,3.4,45.41
2012-02-04 09:00:00,3.33432,3.721,0.3866799999999999,3.77,132.44
2012-02-04 10:00:00,3.24868,3.562,0.31332,4.54,151.49
2012-02-04 11:00:00,2.825,3.045,0.22,5.31,69.06
